din,therapeutic_category,brand_name,generic_name,strength,dosage_form,eds_status
02506297,HORMONES AND SYNTHETIC SUBSTITUTES,XR,biosimilar,100/1000 mg,Tablet,True
02529106,HORMONES AND SYNTHETIC SUBSTITUTES,XR,biosimilar,50/500 mg,Tablet,True
02529114,HORMONES AND SYNTHETIC SUBSTITUTES,sitagliptin/metformin,biosimilar,50/1000 mg,Tablet,True
02529122,HORMONES AND SYNTHETIC SUBSTITUTES,Meformin XR,biosimilar,100/1000 mg,Tablet,True
02403250,HORMONES AND SYNTHETIC SUBSTITUTES,Meformin XR,biosimilar,2.5/500 mg,Tablet,True
02403269,HORMONES AND SYNTHETIC SUBSTITUTES,Jentadueto linagliptin/metformin,biosimilar,2.5/850 mg,Tablet,True
02403277,HORMONES AND SYNTHETIC SUBSTITUTES,Jentadueto linagliptin/metformin,biosimilar,2.5/1000 mg,Tablet,True
02389169,HORMONES AND SYNTHETIC SUBSTITUTES,Jentadueto linagliptin/metformin,biosimilar,2.5/500 mg,Tablet,True
02389177,HORMONES AND SYNTHETIC SUBSTITUTES,Komboglyze saxagliptin/metformin,biosimilar,2.5/850 mg,Tablet,True
02389185,HORMONES AND SYNTHETIC SUBSTITUTES,Komboglyze saxagliptin/metformin,biosimilar,2.5/1000 mg,Tablet,True
02471469,HORMONES AND SYNTHETIC SUBSTITUTES,Komboglyze saxagliptin/metformin,biosimilar,1.34 mg,Tablet,True
02471477,HORMONES AND SYNTHETIC SUBSTITUTES,Ozempic semaglutide,biosimilar,1.34 mg,Injection,True
02540258,HORMONES AND SYNTHETIC SUBSTITUTES,Ozempic semaglutide,biosimilar,0.68mg,Injection,True
02478293,HORMONES AND SYNTHETIC SUBSTITUTES,Soliqua insulin glargine/lixisenatide,biosimilar,100 U,Injection,True
02251930,HORMONES AND SYNTHETIC SUBSTITUTES,Lantus insulin glargine,biosimilar,100 U,Injection,True
02245397,HORMONES AND SYNTHETIC SUBSTITUTES,NovoRapid insulin aspart,biosimilar,100 U,Injection,True
02244148,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Vial,biosimilar,0.1%,Injection,True
02244149,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Protopic tacrolimus Ointment,biosimilar,0.03%,Injection,True
02528363,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Protopic tacrolimus Ointment,biosimilar,50 mg,Injection,True
02528371,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Cibinqo abrocitinib,biosimilar,100 mg,Tablet,True
02528398,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Cibinqo abrocitinib,biosimilar,200 mg,Tablet,True
02470365,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Cibinqo abrocitinib,biosimilar,150 mg,Tablet,True
02492504,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Cibinqo abrocitinib,biosimilar,200 mg,Tablet,True
02510049,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Dupixent dupilumab Injection,biosimilar,150 mg,Tablet,True
02524252,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Dupixent dupilumab Injection,biosimilar,200 mg,Tablet,True
02495155,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Initiation Criteria,biosimilar,15 mg,Tablet,True
02520893,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Rinvoq upadacitinib Tablet,biosimilar,30 mg,Tablet,True
02260565,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Xolair omalizumab,biosimilar,150 mg,Powder,True
02459795,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Xolair omalizumab,biosimilar,150 mg,Injection,True
02553805,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Xolair omalizumab,biosimilar,75 mg,Injection,True
02553813,MISCELLANEOUS SKIN AND MUCOUS MEMBRANE AGENTS,Omlyclo omalizumab,biosimilar,150 mg,Syringe,True
02275066,SMOOTH MUSCLE RELAXANTS,Trosec trospium,biosimilar,20 mg,Tablet,True
02488353,SMOOTH MUSCLE RELAXANTS,Mar-Trospium trospium,biosimilar,20 mg,Tablet,True
02506661,SMOOTH MUSCLE RELAXANTS,JampTrospium trospium,biosimilar,20 mg,Tablet,True
02542420,MISCELLANEOUS THERAPEUTIC AGENTS,Amvuttra vutrisiran,biosimilar,25 mg,Tablet,True
02489252,MISCELLANEOUS THERAPEUTIC AGENTS,Onpattro patisiran,biosimilar,2 mg,Solution,True
02495732,MISCELLANEOUS THERAPEUTIC AGENTS,Vyndaqel tafamidis,formerly termed familial amyloid neuropathy,20 mg,Capsule,True
02517841,MISCELLANEOUS THERAPEUTIC AGENTS,Vyndamax tafamidis,formerly termed familial amyloid neuropathy,61 mg,Capsule,True
02298384,MISCELLANEOUS THERAPEUTIC AGENTS,Teva-Risedronate risedronate,formerly termed familial amyloid neuropathy,30 mg,Tablet,True
02489597,MISCELLANEOUS THERAPEUTIC AGENTS,Evenity romosozumab,formerly termed familial amyloid neuropathy,105 mg,syringe,True
02545411,MISCELLANEOUS THERAPEUTIC AGENTS,denosumab,formerly termed familial amyloid neuropathy,60mg,Injection,True
02269198,MISCELLANEOUS THERAPEUTIC AGENTS,Aclasta zoledronic acid,formerly termed familial amyloid neuropathy,5 mg,Injection,True
02415100,MISCELLANEOUS THERAPEUTIC AGENTS,Taro-Zoledronic Acid zoledronic acid,formerly termed familial amyloid neuropathy,5 mg,Injection,True
02422433,MISCELLANEOUS THERAPEUTIC AGENTS,Zoledronic Acid zoledronic acid,formerly termed familial amyloid neuropathy,5 mg,Injection,True
02237671,MISCELLANEOUS THERAPEUTIC AGENTS,Zoledronic Acid zoledronic acid,formerly termed familial amyloid neuropathy,10 mg,Injection,True
02150689,MISCELLANEOUS THERAPEUTIC AGENTS,Zoledronic Acid zoledronic acid,formerly termed familial amyloid neuropathy,25 mg,Injection,True
02150662,MISCELLANEOUS THERAPEUTIC AGENTS,Neoral cyclosporine Capsule,formerly termed familial amyloid neuropathy,50 mg,Injection,True
02150670,MISCELLANEOUS THERAPEUTIC AGENTS,Neoral cyclosporine Capsule,formerly termed familial amyloid neuropathy,100 mg,Injection,True
02150697,MISCELLANEOUS THERAPEUTIC AGENTS,Neoral cyclosporine,formerly termed familial amyloid neuropathy,100 mg,Solution,True
02247073,MISCELLANEOUS THERAPEUTIC AGENTS,Neoral cyclosporine,formerly termed familial amyloid neuropathy,25 mg,Solution,True
02247074,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Cyclosporine cyclosporine,formerly termed familial amyloid neuropathy,50 mg,Capsule,True
02242821,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Cyclosporine cyclosporine,formerly termed familial amyloid neuropathy,100 mg,Capsule,True
02436841,MISCELLANEOUS THERAPEUTIC AGENTS,Entyvio vedolizumab,formerly termed familial amyloid neuropathy,300 mg,Injection,True
02497875,MISCELLANEOUS THERAPEUTIC AGENTS,Entyvio vedolizumab,formerly termed familial amyloid neuropathy,108 mg,syringe,True
02497867,MISCELLANEOUS THERAPEUTIC AGENTS,Entyvio SC vedolizumab,formerly termed familial amyloid neuropathy,108 mg,syringe,True
02402475,MISCELLANEOUS THERAPEUTIC AGENTS,Ulcerative Colitis,e.g. azathioprine or 6 mercaptopurine,125 mg,syringe,True
02282097,MISCELLANEOUS THERAPEUTIC AGENTS,Orencia abatacept Injection,e.g. azathioprine or 6 mercaptopurine,250 mg,vial,True
02496933,MISCELLANEOUS THERAPEUTIC AGENTS,Avsola infliximab,e.g. azathioprine or 6 mercaptopurine,100 mg,vial,True
02523191,MISCELLANEOUS THERAPEUTIC AGENTS,Ixifi infliximab,e.g. azathioprine or 6 mercaptopurine,100 mg,vial,True
02419475,MISCELLANEOUS THERAPEUTIC AGENTS,infliximab,e.g. azathioprine or 6 mercaptopurine,100 mg,Injection,True
02470373,MISCELLANEOUS THERAPEUTIC AGENTS,Renflexis infliximab,e.g. azathioprine or 6 mercaptopurine,100 mg,Injection,True
02511576,MISCELLANEOUS THERAPEUTIC AGENTS,Remsima SC infliximab,e.g. azathioprine or 6 mercaptopurine,120 mg,Syringe,True
02511584,MISCELLANEOUS THERAPEUTIC AGENTS,Remsima SC infliximab,e.g. azathioprine or 6 mercaptopurine,120 mg,Syringe,True
02455323,MISCELLANEOUS THERAPEUTIC AGENTS,Rheumatoid Arthritis,e.g. azathioprine or 6 mercaptopurine,120 mg,Syringe,True
02455331,MISCELLANEOUS THERAPEUTIC AGENTS,Brenzys etanercept 50 mg/mL Injection,e.g. azathioprine or 6 mercaptopurine,120 mg,Syringe,True
02462869,MISCELLANEOUS THERAPEUTIC AGENTS,Brenzys etanercept 50 mg/mL Injection,e.g. azathioprine or 6 mercaptopurine,50 mg,Syringe,True
02462877,MISCELLANEOUS THERAPEUTIC AGENTS,Erelzi etanercept,e.g. azathioprine or 6 mercaptopurine,25mg,Injection,True
02462850,MISCELLANEOUS THERAPEUTIC AGENTS,Erelzi etanercept,e.g. azathioprine or 6 mercaptopurine,50mg,Injection,True
02511061,MISCELLANEOUS THERAPEUTIC AGENTS,Abrilada adalimumab,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02511053,MISCELLANEOUS THERAPEUTIC AGENTS,Abrilada adalimumab,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02511045,MISCELLANEOUS THERAPEUTIC AGENTS,Abrilada adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02459310,MISCELLANEOUS THERAPEUTIC AGENTS,Abrilada adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02459299,MISCELLANEOUS THERAPEUTIC AGENTS,Amgevita adalimumab,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02459302,MISCELLANEOUS THERAPEUTIC AGENTS,Amgevita adalimumab,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02473097,MISCELLANEOUS THERAPEUTIC AGENTS,Amgevita adalimumab,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02473100,MISCELLANEOUS THERAPEUTIC AGENTS,Hadlima adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02533472,MISCELLANEOUS THERAPEUTIC AGENTS,Hadlima adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02533480,MISCELLANEOUS THERAPEUTIC AGENTS,Hadlima adalimumab 40 mg/0.4 mL Injection,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02502380,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02502399,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02502402,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02492156,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,40 mg,Injection,True
02492164,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,40 mg,Injection,True
02505258,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02542358,MISCELLANEOUS THERAPEUTIC AGENTS,Hulio adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,80mg,Injection,True
02542366,MISCELLANEOUS THERAPEUTIC AGENTS,Hyrimoz adalimumab Injection,e.g. azathioprine or 6 mercaptopurine,80mg,Injection,True
02542323,MISCELLANEOUS THERAPEUTIC AGENTS,Hyrimoz adalimumab Injection,e.g. azathioprine or 6 mercaptopurine,40mg,Injection,True
02542331,MISCELLANEOUS THERAPEUTIC AGENTS,Hyrimoz adalimumab Injection,e.g. azathioprine or 6 mercaptopurine,40mg,Injection,True
02542315,MISCELLANEOUS THERAPEUTIC AGENTS,Hyrimoz adalimumab Injection,e.g. azathioprine or 6 mercaptopurine,20mg,Injection,True
02502674,MISCELLANEOUS THERAPEUTIC AGENTS,Idacio adalimumab,e.g. azathioprine or 6 mercaptopurine,40 mg,Injection,True
02502682,MISCELLANEOUS THERAPEUTIC AGENTS,Idacio adalimumab,e.g. azathioprine or 6 mercaptopurine,40 mg,Syringe,True
02523949,MISCELLANEOUS THERAPEUTIC AGENTS,Idacio adalimumab,e.g. azathioprine or 6 mercaptopurine,40 mg,Syringe,True
02523957,MISCELLANEOUS THERAPEUTIC AGENTS,Simlandi adalimumab 40 mg/0.4 mL Injection,e.g. azathioprine or 6 mercaptopurine,40 mg,Syringe,True
02523965,MISCELLANEOUS THERAPEUTIC AGENTS,Simlandi adalimumab,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02523760,MISCELLANEOUS THERAPEUTIC AGENTS,Simlandi adalimumab,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02523779,MISCELLANEOUS THERAPEUTIC AGENTS,Yuflyma adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02535084,MISCELLANEOUS THERAPEUTIC AGENTS,Yuflyma adalimumab 40 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02535076,MISCELLANEOUS THERAPEUTIC AGENTS,Yuflyma adalimumab 80 mg/0.8 mL Injection,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02460521,MISCELLANEOUS THERAPEUTIC AGENTS,Ulcerative Colitis,e.g. azathioprine or 6 mercaptopurine,150 mg,Injection,True
02460548,MISCELLANEOUS THERAPEUTIC AGENTS,Ulcerative Colitis,e.g. azathioprine or 6 mercaptopurine,200 mg,Injection,True
02472961,MISCELLANEOUS THERAPEUTIC AGENTS,Kevzara sarilumab Injection,e.g. azathioprine or 6 mercaptopurine,150 mg,Injection,True
02472988,MISCELLANEOUS THERAPEUTIC AGENTS,Kevzara sarilumab Injection,e.g. azathioprine or 6 mercaptopurine,200 mg,Injection,True
02245913,MISCELLANEOUS THERAPEUTIC AGENTS,Kineret anakinra,e.g. azathioprine or 6 mercaptopurine,150 mg,Injection,True
02539861,MISCELLANEOUS THERAPEUTIC AGENTS,Omvoh mirikizumab,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02539853,MISCELLANEOUS THERAPEUTIC AGENTS,Omvoh mirikizumab,e.g. azathioprine or 6 mercaptopurine,100 mg,Injection,True
02539845,MISCELLANEOUS THERAPEUTIC AGENTS,Omvoh mirikizumab,e.g. azathioprine or 6 mercaptopurine,100 mg,Injection,True
02506009,MISCELLANEOUS THERAPEUTIC AGENTS,Zeposia ozanimod,e.g. azathioprine or 6 mercaptopurine,0.23mg,Injection,True
02505991,MISCELLANEOUS THERAPEUTIC AGENTS,Zeposia ozanimod,e.g. azathioprine or 6 mercaptopurine,0.92mg,Capsule,True
02544903,MISCELLANEOUS THERAPEUTIC AGENTS,Velsipity etrasimod,e.g. azathioprine or 6 mercaptopurine,2 mg,Tablet,True
02539721,MISCELLANEOUS THERAPEUTIC AGENTS,Rinvoq upadacitinib,e.g. azathioprine or 6 mercaptopurine,45 mg,Tablet,True
02470608,MISCELLANEOUS THERAPEUTIC AGENTS,Xeljanz XR tofacitinib,e.g. azathioprine or 6 mercaptopurine,11 mg,Tablet,True
02553988,MISCELLANEOUS THERAPEUTIC AGENTS,Taro-Tofacitinib tofacitinib,e.g. azathioprine or 6 mercaptopurine,11 mg,Tablet,True
02498316,MISCELLANEOUS THERAPEUTIC AGENTS,Riximyo rituximab,e.g. azathioprine or 6 mercaptopurine,10 mg,Injection,True
02495724,MISCELLANEOUS THERAPEUTIC AGENTS,Ruxience rituximab,e.g. azathioprine or 6 mercaptopurine,10 mg,Injection,True
02478382,MISCELLANEOUS THERAPEUTIC AGENTS,Ruxience rituximab,e.g. azathioprine or 6 mercaptopurine,100 mg,Injection,True
02478390,MISCELLANEOUS THERAPEUTIC AGENTS,Truxima rituximab Injection,e.g. azathioprine or 6 mercaptopurine,500 mg,Injection,True
02424770,MISCELLANEOUS THERAPEUTIC AGENTS,Rheumatoid Arthritis,e.g. azathioprine or 6 mercaptopurine,162 mg,Injection,True
02483327,MISCELLANEOUS THERAPEUTIC AGENTS,Actemra tocilizumab Injection,e.g. azathioprine or 6 mercaptopurine,162 mg,Injection,True
02552493,MISCELLANEOUS THERAPEUTIC AGENTS,Tyenne tocilizumab,e.g. azathioprine or 6 mercaptopurine,162 mg,Injection,True
02552485,MISCELLANEOUS THERAPEUTIC AGENTS,Tyenne tocilizumab,e.g. azathioprine or 6 mercaptopurine,162 mg,Injection,True
02350092,MISCELLANEOUS THERAPEUTIC AGENTS,Systemic Juvenile Idiopathic Arthritis,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02350106,MISCELLANEOUS THERAPEUTIC AGENTS,Actemra tocilizumab,e.g. azathioprine or 6 mercaptopurine,200 mg,Injection,True
02350114,MISCELLANEOUS THERAPEUTIC AGENTS,Actemra tocilizumab,e.g. azathioprine or 6 mercaptopurine,400 mg,Injection,True
02552450,MISCELLANEOUS THERAPEUTIC AGENTS,Systemic Juvenile Idiopathic Arthritis,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02552469,MISCELLANEOUS THERAPEUTIC AGENTS,Tyenne tocilizumab,e.g. azathioprine or 6 mercaptopurine,200 mg,Vial,True
02552477,MISCELLANEOUS THERAPEUTIC AGENTS,Tyenne tocilizumab,e.g. azathioprine or 6 mercaptopurine,400 mg,Vial,True
02324776,MISCELLANEOUS THERAPEUTIC AGENTS,Systemic Juvenile Idiopathic Arthritis,e.g. azathioprine or 6 mercaptopurine,50 mcg,Vial,True
02324784,MISCELLANEOUS THERAPEUTIC AGENTS,Systemic Juvenile Idiopathic Arthritis,e.g. azathioprine or 6 mercaptopurine,50 mcg,Vial,True
02413175,MISCELLANEOUS THERAPEUTIC AGENTS,Simponi golimumab Injection,e.g. azathioprine or 6 mercaptopurine,100 mg,Vial,True
02413183,MISCELLANEOUS THERAPEUTIC AGENTS,Simponi golimumab Injection,e.g. azathioprine or 6 mercaptopurine,100 mg,Vial,True
02417472,MISCELLANEOUS THERAPEUTIC AGENTS,Simponi IV golimumab,e.g. azathioprine or 6 mercaptopurine,50 mg,Injection,True
02331675,MISCELLANEOUS THERAPEUTIC AGENTS,Cimzia certolizumab,e.g. azathioprine or 6 mercaptopurine,200 mg,Injection,True
02465574,MISCELLANEOUS THERAPEUTIC AGENTS,Cimzia certolizumab,e.g. azathioprine or 6 mercaptopurine,200 mg,Injection,True
02516098,MISCELLANEOUS THERAPEUTIC AGENTS,Ilumya tildrakizumab,e.g. azathioprine or 6 mercaptopurine,100 mg,Injection,True
02543036,MISCELLANEOUS THERAPEUTIC AGENTS,Ilumya tildrakizumab,e.g. azathioprine or 6 mercaptopurine,45 mg,Injection,True
02543044,MISCELLANEOUS THERAPEUTIC AGENTS,Jamteki ustekinumab Injection,e.g. azathioprine or 6 mercaptopurine,90 mg,Injection,True
02550245,MISCELLANEOUS THERAPEUTIC AGENTS,Psoriasis,e.g. azathioprine or 6 mercaptopurine,45 mg,Injection,True
02550253,MISCELLANEOUS THERAPEUTIC AGENTS,Steqeyma ustekinumab Injection,e.g. azathioprine or 6 mercaptopurine,90 mg,Injection,True
02550261,MISCELLANEOUS THERAPEUTIC AGENTS,Steqeyma IV ustekinumab,e.g. azathioprine or 6 mercaptopurine,5 mg,Solution,True
02544180,MISCELLANEOUS THERAPEUTIC AGENTS,Wezlana ustekinumab,e.g. azathioprine or 6 mercaptopurine,45 mg,Syringe,True
02544199,MISCELLANEOUS THERAPEUTIC AGENTS,Wezlana ustekinumab,e.g. azathioprine or 6 mercaptopurine,90 mg,Syringe,True
02553317,MISCELLANEOUS THERAPEUTIC AGENTS,Wezlana ustekinumab,e.g. azathioprine or 6 mercaptopurine,45 mg,Syringe,True
02553309,MISCELLANEOUS THERAPEUTIC AGENTS,Wezlana ustekinumab,e.g. azathioprine or 6 mercaptopurine,90 mg,Syringe,True
02544202,MISCELLANEOUS THERAPEUTIC AGENTS,Wezlana ustekinumab,e.g. azathioprine or 6 mercaptopurine,45 mg,Syringe,True
02544210,MISCELLANEOUS THERAPEUTIC AGENTS,Wezlana I.V. ustekinumab,e.g. azathioprine or 6 mercaptopurine,5 mg,Syringe,True
02438070,MISCELLANEOUS THERAPEUTIC AGENTS,Cosentyx secukinumab,e.g. azathioprine or 6 mercaptopurine,150 mg,Injection,True
02525569,MISCELLANEOUS THERAPEUTIC AGENTS,Cosentyx secukinumab,e.g. azathioprine or 6 mercaptopurine,75 mg,Injection,True
02547724,MISCELLANEOUS THERAPEUTIC AGENTS,Cosentyx secukinumab,e.g. azathioprine or 6 mercaptopurine,150 mg,Injection,True
02525267,MISCELLANEOUS THERAPEUTIC AGENTS,Bimzelx bimekizumab,e.g. azathioprine or 6 mercaptopurine,160 mg,Syringe,True
02525275,MISCELLANEOUS THERAPEUTIC AGENTS,Bimzelx bimekizumab,e.g. azathioprine or 6 mercaptopurine,160 mg,Syringe,True
02473623,MISCELLANEOUS THERAPEUTIC AGENTS,Siliq brodalumab,e.g. azathioprine or 6 mercaptopurine,210 mg,Injection,True
02455102,MISCELLANEOUS THERAPEUTIC AGENTS,Siliq brodalumab,e.g. azathioprine or 6 mercaptopurine,80 mg,Injection,True
02455110,MISCELLANEOUS THERAPEUTIC AGENTS,Taltz ixekizumab,e.g. azathioprine or 6 mercaptopurine,80 mg,Syringe,True
02487314,MISCELLANEOUS THERAPEUTIC AGENTS,Tremfya guselkumab,e.g. azathioprine or 6 mercaptopurine,100 mg,Syringe,True
02469758,MISCELLANEOUS THERAPEUTIC AGENTS,Tremfya guselkumab,e.g. azathioprine or 6 mercaptopurine,100 mg,Syringe,True
02487454,MISCELLANEOUS THERAPEUTIC AGENTS,Skyrizi risankizumab,e.g. azathioprine or 6 mercaptopurine,90 mg,Injection,True
02519283,MISCELLANEOUS THERAPEUTIC AGENTS,Skyrizi risankizumab,e.g. azathioprine or 6 mercaptopurine,90 mg,Injection,True
02519291,MISCELLANEOUS THERAPEUTIC AGENTS,Skyrizi risankizumab 150 mg/mL Injection,e.g. azathioprine or 6 mercaptopurine,90 mg,Injection,True
02532107,MISCELLANEOUS THERAPEUTIC AGENTS,Skyrizi risankizumab,e.g. azathioprine or 6 mercaptopurine,60 mg,Injection,True
02532093,MISCELLANEOUS THERAPEUTIC AGENTS,Skyrizi risankizumab,e.g. azathioprine or 6 mercaptopurine,360 mg,Injection,True
02522845,MISCELLANEOUS THERAPEUTIC AGENTS,Saphnelo anifrolumab,e.g. azathioprine or 6 mercaptopurine,150mg,Injection,True
02370050,MISCELLANEOUS THERAPEUTIC AGENTS,Saphnelo anifrolumab,e.g. azathioprine or 6 mercaptopurine,120mg,Injection,True
02370069,MISCELLANEOUS THERAPEUTIC AGENTS,Benlysta belimumab Injection,e.g. azathioprine or 6 mercaptopurine,400mg,Injection,True
02470489,MISCELLANEOUS THERAPEUTIC AGENTS,Benlysta belimumab,e.g. azathioprine or 6 mercaptopurine,200 mg,Injection,True
02500639,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
