din,therapeutic_category,brand_name,generic_name,strength,dosage_form,eds_status
02504170,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02523833,MISCELLANEOUS THERAPEUTIC AGENTS,M-Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02500469,MISCELLANEOUS THERAPEUTIC AGENTS,Mar-Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02500310,MISCELLANEOUS THERAPEUTIC AGENTS,NAT-Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02500434,MISCELLANEOUS THERAPEUTIC AGENTS,pms-Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02505843,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02501090,MISCELLANEOUS THERAPEUTIC AGENTS,Teva-Teriflunomide teriflunomide,e.g. azathioprine or 6 mercaptopurine,14 mg,Tablet,True
02269201,MISCELLANEOUS THERAPEUTIC AGENTS,Avonex interferon beta 1-a,e.g. azathioprine or 6 mercaptopurine,30 mcg,Injection,True
02418320,MISCELLANEOUS THERAPEUTIC AGENTS,Lemtrada alemtuzumab,e.g. azathioprine or 6 mercaptopurine,12 mg,Injection,True
02237319,MISCELLANEOUS THERAPEUTIC AGENTS,Rebif interferon beta 1-a,e.g. azathioprine or 6 mercaptopurine,22 mcg,Injection,True
02237320,MISCELLANEOUS THERAPEUTIC AGENTS,Rebif interferon beta 1-a,e.g. azathioprine or 6 mercaptopurine,44 mcg,Injection,True
02318253,MISCELLANEOUS THERAPEUTIC AGENTS,Rebif interferon beta 1-a,e.g. azathioprine or 6 mercaptopurine,66 mcg,Injection,True
02318261,MISCELLANEOUS THERAPEUTIC AGENTS,Rebif interferon beta 1-a,e.g. azathioprine or 6 mercaptopurine,132 mcg,Injection,True
02169649,MISCELLANEOUS THERAPEUTIC AGENTS,Betaseron interferon beta 1-b,e.g. azathioprine or 6 mercaptopurine,0.3 mg,Injection,True
02365480,MISCELLANEOUS THERAPEUTIC AGENTS,Gilenya fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02469936,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02487772,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02474743,MISCELLANEOUS THERAPEUTIC AGENTS,Mar-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02469715,MISCELLANEOUS THERAPEUTIC AGENTS,Mylan-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02469782,MISCELLANEOUS THERAPEUTIC AGENTS,pms-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02482606,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02469618,MISCELLANEOUS THERAPEUTIC AGENTS,Taro-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02469561,MISCELLANEOUS THERAPEUTIC AGENTS,Teva-Fingolimod fingolimod,e.g. azathioprine or 6 mercaptopurine,0.5 mg,Capsule,True
02467224,MISCELLANEOUS THERAPEUTIC AGENTS,Ocrevus ocrelizumab,e.g. azathioprine or 6 mercaptopurine,30 mg,Injection,True
02444399,MISCELLANEOUS THERAPEUTIC AGENTS,Ocrevus ocrelizumab,e.g. azathioprine or 6 mercaptopurine,125 mcg,Injection,True
02444402,MISCELLANEOUS THERAPEUTIC AGENTS,Plegridy peginterferon beta-1a Injection,e.g. azathioprine or 6 mercaptopurine,63 mcg,Injection,True
02404508,MISCELLANEOUS THERAPEUTIC AGENTS,Plegridy peginterferon beta-1a Injection,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02420201,MISCELLANEOUS THERAPEUTIC AGENTS,Tecfidera dimethyl fumarate Capsule,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02495341,MISCELLANEOUS THERAPEUTIC AGENTS,ACH-Dimethyl,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02495368,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02505762,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02505770,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Dimethyl Fumarate dimethyl fumarate Capsule,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02540746,MISCELLANEOUS THERAPEUTIC AGENTS,Auro-Dimethyl,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02540754,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02494809,MISCELLANEOUS THERAPEUTIC AGENTS,GLN-Dimethyl,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02494817,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02516047,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Dimethyl,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02516055,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02502690,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02502704,MISCELLANEOUS THERAPEUTIC AGENTS,Mar-Dimethyl Fumarate dimethyl fumarate Capsule,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02497026,MISCELLANEOUS THERAPEUTIC AGENTS,pms-Dimethyl,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02497034,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02513781,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Dimethyl,e.g. azathioprine or 6 mercaptopurine,120 mg,Injection,True
02513803,MISCELLANEOUS THERAPEUTIC AGENTS,Fumarate,e.g. azathioprine or 6 mercaptopurine,240 mg,Injection,True
02286386,MISCELLANEOUS THERAPEUTIC AGENTS,Tysabri natalizumab,e.g. azathioprine or 6 mercaptopurine,300 mg,Injection,True
02460661,MISCELLANEOUS THERAPEUTIC AGENTS,Glatect glatiramer acetate,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02541440,MISCELLANEOUS THERAPEUTIC AGENTS,glatiramer acetate,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02511355,MISCELLANEOUS THERAPEUTIC AGENTS,Kesimpta ofatumumab,e.g. azathioprine or 6 mercaptopurine,20 mg,Injection,True
02470179,MISCELLANEOUS THERAPEUTIC AGENTS,Mavenclad cladribine,e.g. azathioprine or 6 mercaptopurine,10 mg,Tablet,True
02244550,MISCELLANEOUS THERAPEUTIC AGENTS,MB Health for specific criteria.,e.g. azathioprine or 6 mercaptopurine,3 mg,Tablet,True
02244552,MISCELLANEOUS THERAPEUTIC AGENTS,MB Health for specific criteria.,e.g. azathioprine or 6 mercaptopurine,9 mg,Tablet,True
02249685,MISCELLANEOUS THERAPEUTIC AGENTS,MB Health for specific criteria.,e.g. azathioprine or 6 mercaptopurine,9 mg,Injection,True
02296462,MISCELLANEOUS THERAPEUTIC AGENTS,problems,use for the treatment of osteoporosis,0.5 mg,Injection,True
02296470,MISCELLANEOUS THERAPEUTIC AGENTS,problems,use for the treatment of osteoporosis,1 mg,Injection,True
02331667,MISCELLANEOUS THERAPEUTIC AGENTS,Advagraf tacrolimus Capsule,use for the treatment of osteoporosis,3 mg,Injection,True
02296489,MISCELLANEOUS THERAPEUTIC AGENTS,Advagraf tacrolimus Capsule,use for the treatment of osteoporosis,5 mg,Injection,True
02485877,MISCELLANEOUS THERAPEUTIC AGENTS,Advagraf tacrolimus Capsule,use for the treatment of osteoporosis,0.75 mg,Injection,True
02485885,MISCELLANEOUS THERAPEUTIC AGENTS,Envarsus PA tacrolimus,use for the treatment of osteoporosis,1 mg,Injection,True
02485893,MISCELLANEOUS THERAPEUTIC AGENTS,Release Tablet,use for the treatment of osteoporosis,4 mg,Injection,True
02243144,MISCELLANEOUS THERAPEUTIC AGENTS,Release Tablet,use for the treatment of osteoporosis,0.5 mg,Injection,True
02175991,MISCELLANEOUS THERAPEUTIC AGENTS,Prograf tacrolimus,use for the treatment of osteoporosis,1 mg,Capsule,True
02175983,MISCELLANEOUS THERAPEUTIC AGENTS,Prograf tacrolimus,use for the treatment of osteoporosis,5 mg,Capsule,True
02176009,MISCELLANEOUS THERAPEUTIC AGENTS,Prograf tacrolimus,use for the treatment of osteoporosis,5 mg,Injection,True
02416816,MISCELLANEOUS THERAPEUTIC AGENTS,Prograf tacrolimus,use for the treatment of osteoporosis,0.5 mg,Injection,True
02416824,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Tacrolimus tacrolimus,use for the treatment of osteoporosis,1 mg,Capsule,True
02416832,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Tacrolimus tacrolimus,use for the treatment of osteoporosis,5 mg,Capsule,True
02264560,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Tacrolimus tacrolimus,use for the treatment of osteoporosis,180 mg,Capsule,True
02264579,MISCELLANEOUS THERAPEUTIC AGENTS,Myfortic mycophenolic acid Tablet,use for the treatment of osteoporosis,360 mg,Capsule,True
02372738,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Mycophenolic,use for the treatment of osteoporosis,180 mg,Capsule,True
02372746,MISCELLANEOUS THERAPEUTIC AGENTS,Acid,use for the treatment of osteoporosis,360 mg,Capsule,True
02511673,MISCELLANEOUS THERAPEUTIC AGENTS,Acid,use for the treatment of osteoporosis,180 mg,Capsule,True
02511681,MISCELLANEOUS THERAPEUTIC AGENTS,Mar-Mycophenolic Acid mycophenolic acid Tablet,use for the treatment of osteoporosis,360 mg,Capsule,True
02518538,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Mycophenolic,use for the treatment of osteoporosis,180 mg,Capsule,True
02518511,MISCELLANEOUS THERAPEUTIC AGENTS,Acid,use for the treatment of osteoporosis,360 mg,Capsule,True
00718149,MISCELLANEOUS THERAPEUTIC AGENTS,Tryptan l-tryptophan,use for the treatment of osteoporosis,500 mg,Capsule,True
02029456,MISCELLANEOUS THERAPEUTIC AGENTS,Tryptan l-tryptophan,use for the treatment of osteoporosis,500 mg,Capsule,True
00654531,MISCELLANEOUS THERAPEUTIC AGENTS,Tryptan l-tryptophan Tablet,use for the treatment of osteoporosis,1 g,Capsule,True
02248540,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Tryptophan l-tryptophan,use for the treatment of osteoporosis,500 mg,Capsule,True
02248538,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Tryptophan l-tryptophan,use for the treatment of osteoporosis,500 mg,Capsule,True
02458721,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Tryptophan l-tryptophan,use for the treatment of osteoporosis,750 mg,Tablet,True
02248539,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Tryptophan l-tryptophan,use for the treatment of osteoporosis,1 g,Tablet,True
02240334,MISCELLANEOUS THERAPEUTIC AGENTS,TEVA-Tryptophan l-tryptophan,use for the treatment of osteoporosis,500 mg,Capsule,True
02240333,MISCELLANEOUS THERAPEUTIC AGENTS,TEVA-Tryptophan l-tryptophan,use for the treatment of osteoporosis,500 mg,Capsule,True
02237250,MISCELLANEOUS THERAPEUTIC AGENTS,TEVA-Tryptophan l-tryptophan Tablet,use for the treatment of osteoporosis,1 g,Capsule,True
02241888,MISCELLANEOUS THERAPEUTIC AGENTS,TEVA-Tryptophan l-tryptophan Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02241889,MISCELLANEOUS THERAPEUTIC AGENTS,Arava leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02478862,MISCELLANEOUS THERAPEUTIC AGENTS,Arava leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02478870,MISCELLANEOUS THERAPEUTIC AGENTS,Accel-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02256495,MISCELLANEOUS THERAPEUTIC AGENTS,Accel-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02256509,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02351668,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02351676,MISCELLANEOUS THERAPEUTIC AGENTS,Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02543575,MISCELLANEOUS THERAPEUTIC AGENTS,Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02543583,MISCELLANEOUS THERAPEUTIC AGENTS,Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02551918,MISCELLANEOUS THERAPEUTIC AGENTS,Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02551926,MISCELLANEOUS THERAPEUTIC AGENTS,MAR-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02261251,MISCELLANEOUS THERAPEUTIC AGENTS,MAR-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02261278,MISCELLANEOUS THERAPEUTIC AGENTS,Teva-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02283964,MISCELLANEOUS THERAPEUTIC AGENTS,Teva-Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,10 mg,Capsule,True
02283972,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Leflunomide leflunomide Tablet,use for the treatment of osteoporosis,20 mg,Capsule,True
02233542,MISCELLANEOUS THERAPEUTIC AGENTS,Diane-35,use for the treatment of osteoporosis,2 mg,Tablet,True
02290308,MISCELLANEOUS THERAPEUTIC AGENTS,Cyestra-35,use for the treatment of osteoporosis,2 mg,Tablet,True
02309556,MISCELLANEOUS THERAPEUTIC AGENTS,Cyproterone/Ethinyl,use for the treatment of osteoporosis,2 mg,Tablet,True
02441489,MISCELLANEOUS THERAPEUTIC AGENTS,Estradiol,use for the treatment of osteoporosis,300 mcg,Tablet,True
02454548,MISCELLANEOUS THERAPEUTIC AGENTS,Grastofil filgrastim Injection,use for the treatment of osteoporosis,480 mcg,Tablet,True
02485575,MISCELLANEOUS THERAPEUTIC AGENTS,Grastofil filgrastim Injection,use for the treatment of osteoporosis,300 mcg,Tablet,True
02485583,MISCELLANEOUS THERAPEUTIC AGENTS,Grastofil filgrastim Injection,use for the treatment of osteoporosis,480 mcg,Tablet,True
02485591,MISCELLANEOUS THERAPEUTIC AGENTS,Nivestym filgrastim Injection,use for the treatment of osteoporosis,300 mcg,Tablet,True
02485656,MISCELLANEOUS THERAPEUTIC AGENTS,Nivestym filgrastim Injection,use for the treatment of osteoporosis,480 mcg,Tablet,True
02520990,MISCELLANEOUS THERAPEUTIC AGENTS,Nivestym filgrastim Injection,use for the treatment of osteoporosis,300 mcg,Tablet,True
02521008,MISCELLANEOUS THERAPEUTIC AGENTS,Nypozi filgrastim Injection,use for the treatment of osteoporosis,480 mcg,Tablet,True
02387174,MISCELLANEOUS THERAPEUTIC AGENTS,Dificid fidaxomicin,use for the treatment of osteoporosis,200 mg,Tablet,True
02464489,MISCELLANEOUS THERAPEUTIC AGENTS,Dificid fidaxomicin,use for the treatment of osteoporosis,267 mg,Tablet,True
02464500,MISCELLANEOUS THERAPEUTIC AGENTS,Esbriet pirfenidone Tablets,use for the treatment of osteoporosis,801 mg,Tablet,True
02537753,MISCELLANEOUS THERAPEUTIC AGENTS,Esbriet pirfenidone Tablets,use for the treatment of osteoporosis,267 mg,Tablet,True
02537761,MISCELLANEOUS THERAPEUTIC AGENTS,Auro-Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,801 mg,Tablet,True
02509938,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Pirfenidone pirfenidone,use for the treatment of osteoporosis,267 mg,Capsule,True
02514702,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Pirfenidone pirfenidone,use for the treatment of osteoporosis,267 mg,Capsule,True
02514710,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,801 mg,Capsule,True
02550644,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,268 mg,Capsule,True
02550652,MISCELLANEOUS THERAPEUTIC AGENTS,M-Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,801 mg,Capsule,True
02531526,MISCELLANEOUS THERAPEUTIC AGENTS,M-Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,267 mg,Capsule,True
02531534,MISCELLANEOUS THERAPEUTIC AGENTS,M-Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,801 mg,Capsule,True
02488833,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Pirfenidone pirfenidone,use for the treatment of osteoporosis,267 mg,Capsule,True
02488507,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Pirfenidone pirfenidone,use for the treatment of osteoporosis,267 mg,Capsule,True
02488515,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,801 mg,Capsule,True
02443066,MISCELLANEOUS THERAPEUTIC AGENTS,Sandoz Pirfenidone pirfenidone Tablets,use for the treatment of osteoporosis,100 mg,Capsule,True
02443074,MISCELLANEOUS THERAPEUTIC AGENTS,Ofev nintedanib Capsule,use for the treatment of osteoporosis,150 mg,Capsule,True
02526891,MISCELLANEOUS THERAPEUTIC AGENTS,Ofev nintedanib Capsule,use for the treatment of osteoporosis,100 mg,Capsule,True
02526905,MISCELLANEOUS THERAPEUTIC AGENTS,Auro-Nintedanib nintedanib Capsule,use for the treatment of osteoporosis,150 mg,Capsule,True
02550849,MISCELLANEOUS THERAPEUTIC AGENTS,Auro-Nintedanib nintedanib Capsule,use for the treatment of osteoporosis,100 mg,Capsule,True
02540762,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Nintedanib nintedanib Capsule,use for the treatment of osteoporosis,150 mg,Capsule,True
02242471,MISCELLANEOUS THERAPEUTIC AGENTS,Dostinex cabergoline,use for the treatment of osteoporosis,0.5 mg,Tablet,True
02455897,MISCELLANEOUS THERAPEUTIC AGENTS,Apo-Cabergoline cabergoline,use for the treatment of osteoporosis,0.5 mg,Tablet,True
02549611,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Cabergoline cabergoline,use for the treatment of osteoporosis,0.5 mg,Tablet,True
02530139,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Cabergoline cabergoline,use for the treatment of osteoporosis,10 mg,Tablet,True
02530147,MISCELLANEOUS THERAPEUTIC AGENTS,Koselugo selumetinib Capsule,use for the treatment of osteoporosis,25 mg,Tablet,True
02524627,MISCELLANEOUS THERAPEUTIC AGENTS,Koselugo selumetinib Capsule,use for the treatment of osteoporosis,1 mg,Tablet,True
02524635,MISCELLANEOUS THERAPEUTIC AGENTS,Koselugo selumetinib Capsule,use for the treatment of osteoporosis,1.5 mg,Tablet,True
02524643,MISCELLANEOUS THERAPEUTIC AGENTS,Sohonos palovarotene,use for the treatment of osteoporosis,2.5 mg,Capsule,True
02524651,MISCELLANEOUS THERAPEUTIC AGENTS,Sohonos palovarotene,use for the treatment of osteoporosis,5 mg,Capsule,True
02524678,MISCELLANEOUS THERAPEUTIC AGENTS,Sohonos palovarotene,use for the treatment of osteoporosis,10 mg,Capsule,True
02374900,MISCELLANEOUS THERAPEUTIC AGENTS,Visanne dienogest,use for the treatment of osteoporosis,2 mg,Tablet,True
02493055,MISCELLANEOUS THERAPEUTIC AGENTS,Aspen-Dienogest dienogest,use for the treatment of osteoporosis,2 mg,Tablet,True
02498189,MISCELLANEOUS THERAPEUTIC AGENTS,Jamp Dienogest dienogest,use for the treatment of osteoporosis,2 mg,Tablet,True
02543613,MISCELLANEOUS THERAPEUTIC AGENTS,M-Dienogest dienogest,use for the treatment of osteoporosis,2 mg,Tablet,True
02551683,MISCELLANEOUS THERAPEUTIC AGENTS,Mar-Dienogest dienogest,use for the treatment of osteoporosis,2 mg,Tablet,True
02473232,RESPIRATORY TRACT AGENTS,Administration criteria,use for the treatment of osteoporosis,200 mg,Tablet,True
02496135,RESPIRATORY TRACT AGENTS,Fasenra benralizumab 30 mg/mL Injection,use for the treatment of osteoporosis,200 mg,Tablet,True
02492989,RESPIRATORY TRACT AGENTS,Administration Criteria,use for the treatment of osteoporosis,200 mg,Tablet,True
02492997,RESPIRATORY TRACT AGENTS,Nucala mepolizumab 100mg/ml Injection,use for the treatment of osteoporosis,200 mg,Tablet,True
02529548,RESPIRATORY TRACT AGENTS,Tezspire ezepelumab,use for the treatment of osteoporosis,110mg,Syringe,True
02529556,RESPIRATORY TRACT AGENTS,Tezspire ezepelumab,use for the treatment of osteoporosis,110mg,Syringe,True
02239630,ANTI-INFECTIVE AGENTS,Tobi tobramycin,use for the treatment of osteoporosis,60 mg,Syringe,True
02389622,ANTI-INFECTIVE AGENTS,Teva-Tobramycin tobramycin,use for the treatment of osteoporosis,60 mg,Syringe,True
02424622,ANTI-INFECTIVE AGENTS,Posanol posaconazole,use for the treatment of osteoporosis,100 mg,Syringe,True
02542021,ANTI-INFECTIVE AGENTS,GLN-Posaconazole posaconazole,use for the treatment of osteoporosis,100 mg,Syringe,True
02544644,ANTI-INFECTIVE AGENTS,Mint-Posaconazole posaconazole,use for the treatment of osteoporosis,100 mg,Syringe,True
02496259,ANTI-INFECTIVE AGENTS,Sandoz Posaconazole posaconazole,use for the treatment of osteoporosis,100 mg,Syringe,True
02543311,ANTI-INFECTIVE AGENTS,Taro-Posaconazole posaconazole,use for the treatment of osteoporosis,100 mg,Syringe,True
